noisy motion,kalman prediction,ground truth,motion noise stdev,laser noise stdev,laser range 1,laser range 2,laser range 3,laser range 4,laser range 5,laser range 6
32.0633598890555,5.01495397661473,4.52797781130802,2,0.1,4.99853706359863,4.92768573760986,4.91977691650391,5.08935213088989,4.95871448516846,4.83634805679321
32.1080534805061,5.15891466353487,4.57448624294423,2,0.1,5.01302480697632,4.9863452911377,4.97559881210327,4.67194175720215,4.97101783752441,4.94995927810669
32.0979319751551,5.31989292436705,4.56436342586822,2,0.1,5.03433418273926,4.92729759216309,5.15449666976929,5.08894205093384,4.82572555541992,4.89936113357544
32.3772414645621,5.19362942486579,4.76529742464912,2,0.1,4.65678882598877,4.65696477890015,4.58177614212036,4.85760259628296,4.82481145858765,4.78372287750244
31.4022637697211,5.36358472708774,5.09872320589285,2,0.1,4.56532382965088,4.55271911621094,4.3700795173645,4.38619756698608,4.45505380630493,4.48931312561035
31.8129245190388,5.63649432011306,5.45092094081725,2,0.1,4.06167602539063,4.14235782623291,3.99983167648315,4.11378860473633,3.98830246925354,4.06957960128784
33.7653429428813,6.08353786974768,6.26079224670811,2,0.1,3.07757902145386,3.30183434486389,3.29122996330261,3.27011966705322,3.3836944103241,3.34893178939819
36.8065229925841,7.0227330713353,7.08927236712966,2,0.1,2.48237228393555,2.33992958068848,2.444904088974,2.3071436882019,2.26255321502686,2.53504753112793
37.3021919615629,7.72746954877802,7.40158923834214,2,0.1,2.0388867855072,2.18035864830017,1.96077382564545,2.21328639984131,2.09197759628296,1.96368300914764
38.1649801826573,8.06432502978712,8.01630260618831,2,0.1,1.46337604522705,1.35112631320953,1.55297219753265,1.62626087665558,1.57500743865967,1.44619929790497
38.315196688725,8.6290903568422,8.41301344820266,2,0.1,1.14314079284668,1.10195648670197,1.04928970336914,1.11928117275238,1.10138559341431,1.13025093078613
38.3743774609999,8.93875649438277,8.49403772658265,2,0.1,1.03863275051117,0.83544909954071,1.04591703414917,1.12579941749573,1.27187740802765,1.07552945613861
41.0396336741579,9.27566558013872,9.28253067210017,2,0.1,0.152904570102692,0.119999997317791,0.209959268569946,0.196582332253456,0.335748225450516,0.119999997317791
40.8238188099342,9.84264314592638,9.09221974159432,2,0.1,0.361588358879089,0.305963903665543,0.411317557096481,0.316083759069443,0.308204144239426,0.448003768920898
41.2908820245382,9.72207916878416,9.31980638643861,2,0.1,0.283836603164673,0.160760760307312,0.119999997317791,0.119999997317791,0.119999997317791,0.337313622236252
41.29458825219,9.87297570473042,9.32349096350326,2,0.1,0.25717893242836,0.135770425200462,0.1207045763731,0.147412791848183,0.364335596561432,0.456048130989075
44.8173336569862,10.0394645693668,0,2,0.1,9.5146598815918,9.61353969573975,9.27842807769775,9.64609336853027,9.53435516357422,9.52882099151611
45.1248567970682,1.15999854118409,0.319306632940047,2,0.1,9.35591888427734,9.31868457794189,9.10125255584717,9.19923782348633,9.26576232910156,9.16702461242676
42.5950117780104,0.795415600121931,1.1698641815016,2,0.1,8.29508495330811,8.41974544525147,8.53627395629883,8.33874893188477,8.29931259155273,8.35771656036377
42.1461033529686,1.64304113044938,1.49029516168967,2,0.1,7.98834657669067,8.14186096191406,7.86068868637085,8.12887382507324,8.02964878082275,8.11199855804443
43.5601220481551,2.18111370284545,1.93784571502854,2,0.1,7.67914724349976,7.58862352371216,7.5707368850708,7.40274000167847,7.63433456420898,7.49108266830444
44.7666972942454,2.63326312794705,2.35271839074896,2,0.1,7.0916314125061,7.25919342041016,7.18667316436768,7.03661441802979,7.37310123443604,7.06379365921021
49.9634020781324,3.18505281002301,3.07875919402045,2,0.1,6.42582559585571,6.43605661392212,6.55888557434082,6.28433084487915,6.41718292236328,6.41279458999634
49.9727701379142,3.69192689521409,3.08933530915392,2,0.1,6.36175394058228,6.51281642913818,6.42278242111206,6.36373519897461,6.31391906738281,6.41109752655029
59.1747762762656,4.10548800583409,4.24297464578648,2,0.1,5.43245267868042,5.06545209884644,5.31910228729248,5.28333282470703,5.20338296890259,5.19459676742554
59.3281798703804,4.90377253370824,4.34819970189741,2,0.1,5.2661919593811,5.20912218093872,5.16315364837647,5.26633310317993,5.31413412094116,5.18816375732422
60.9245815524076,4.91260902283493,5.83221340362351,2,0.1,3.68212199211121,3.72173619270325,3.61826825141907,3.66561412811279,3.52019357681274,3.61609101295471
60.7822714362132,6.40194032191883,5.71809158145003,2,0.1,3.73669147491455,3.68009448051453,3.75402927398682,3.65378141403198,3.85296583175659,3.76950097084045
60.6909134311642,6.34459539489598,6.08263877037904,2,0.1,3.46486830711365,3.35073661804199,3.30047535896301,3.55298113822937,3.31906914710999,3.40533137321472
60.4127692807253,6.67068887592259,5.95122728284372,2,0.1,3.60103297233582,3.53681826591492,3.46281313896179,3.58255195617676,3.50014209747314,3.49309229850769
60.4098023455749,6.54313258379126,5.94828486764466,2,0.1,3.72129607200623,3.65450859069824,3.56446743011475,3.63146781921387,3.51791143417358,3.57690691947937
60.4713253452514,6.48767135251525,6.01260317092853,2,0.1,3.48563170433044,3.58788681030273,3.52454304695129,3.53876662254333,3.67515659332275,3.46497774124145
60.8619239013365,6.55065679443858,6.29639791677634,2,0.1,3.08649492263794,3.10153102874756,3.19615077972412,3.18760538101196,3.28144764900208,3.12105894088745
60.8959926592409,6.89852954812786,6.32694386692905,2,0.1,3.29348587989807,3.16310214996338,3.1563413143158,3.21166110038757,3.22226166725159,3.15945863723755
55.5595526011282,6.60308928317176,7.50991635311962,2,0.1,2.15722990036011,1.93278670310974,2.05862522125244,1.76874804496765,1.99182987213135,1.90480256080627
56.4105081006032,8.19585106219873,8.27004323038962,2,0.1,1.15804636478424,1.31030738353729,1.26926279067993,1.10574197769165,1.26137638092041,1.31147968769073
57.9754768907947,8.93372891703294,8.82032788338476,2,0.1,0.772678077220917,0.661106467247009,0.629536807537079,0.819889962673187,0.750835478305817,0.706231474876404
57.9824147296123,9.35088645908554,0,2,0.1,9.50194358825684,9.41926288604736,9.54803276062012,9.33840942382813,9.64233875274658,9.49224376678467
57.9436284407108,1.05561133919931,-0.039798714075751,2,0.1,9.4656457901001,9.72020149230957,9.63199043273926,9.44644832611084,9.46355533599854,9.46681213378906
57.2875290081948,0.54653533965458,-0.40219859903704,2,0.1,10.0465812683105,9.92461109161377,9.90485763549805,9.9776554107666,9.89021110534668,10.052845954895
57.1973665333441,0.125575395886302,-0.060400897129245,2,0.1,9.58914852142334,9.55691719055176,9.56130123138428,9.6438512802124,9.70017910003662,9.43434715270996
56.0303219144182,0.492450285342956,-0.435796128137048,2,0.1,9.89510726928711,9.94415664672852,9.75397491455078,9.84373188018799,9.96738433837891,9.92016220092773
56.0546713505029,0.258358558699228,-0.410172247295503,2,0.1,10.0741109848022,10.1635427474976,9.80470657348633,10.0378179550171,9.97237014770508,9.93577861785889
55.9951628225551,0.195455425746242,-0.48772982140289,2,0.1,10.0087251663208,10.0923271179199,10.1750116348267,9.9090051651001,10.0385761260986,9.9831485748291
57.205830245482,0.150897403394173,-1.03130516030597,2,0.1,10.5652236938477,10.5158948898315,10.4689235687256,10.5529718399048,10.583664894104,10.646842956543
57.5714541727825,-0.424037686920445,-0.738497084400315,2,0.1,10.2592248916626,10.0883884429932,10.3011751174927,10.368203163147,10.1020956039429,10.3404655456543
